ğŸ˜„	:smile:	#happy,#joy,#pleased	smiling_face_with_open_mouth_and_smiling_eyes
ğŸ˜ƒ	:smiley:	#happy,#joy,#haha	smiling_face_with_open_mouth
ğŸ˜€	:grinning:	#smile,#happy	grinning_face
ğŸ˜Š	:blush:	#proud	smiling_face_with_smiling_eyes
â˜ºï¸	:relaxed:	#blush,#pleased	white_smiling_face
ğŸ˜‰	:wink:	#flirt	winking_face
ğŸ˜	:heart_eyes:	#love,#crush	smiling_face_with_heart-shaped_eyes
ğŸ˜˜	:kissing_heart:	#flirt	face_throwing_a_kiss
ğŸ˜š	:kissing_closed_eyes:	-	kissing_face_with_closed_eyes
ğŸ˜—	:kissing:	-	kissing_face
ğŸ˜™	:kissing_smiling_eyes:	-	kissing_face_with_smiling_eyes
ğŸ˜œ	:stuck_out_tongue_winking_eye:	#prank,#silly	face_with_stuck-out_tongue_and_winking_eye
ğŸ˜	:stuck_out_tongue_closed_eyes:	#prank	face_with_stuck-out_tongue_and_tightly-closed_eyes
ğŸ˜›	:stuck_out_tongue:	-	face_with_stuck-out_tongue
ğŸ˜³	:flushed:	-	flushed_face
ğŸ˜	:grin:	-	grinning_face_with_smiling_eyes
ğŸ˜”	:pensive:	-	pensive_face
ğŸ˜Œ	:relieved:	#whew	relieved_face
ğŸ˜’	:unamused:	#meh	unamused_face
ğŸ˜	:disappointed:	#sad	disappointed_face
ğŸ˜£	:persevere:	#struggling	persevering_face
ğŸ˜¢	:cry:	#sad,#tear	crying_face
ğŸ˜‚	:joy:	#tears	face_with_tears_of_joy
ğŸ˜­	:sob:	#sad,#cry,#bawling	loudly_crying_face
ğŸ˜ª	:sleepy:	#tired	sleepy_face
ğŸ˜¥	:disappointed_relieved:	#phew,#sweat,#nervous	disappointed_but_relieved_face
ğŸ˜°	:cold_sweat:	#nervous	face_with_open_mouth_and_cold_sweat
ğŸ˜…	:sweat_smile:	#hot	smiling_face_with_open_mouth_and_cold_sweat
ğŸ˜“	:sweat:	-	face_with_cold_sweat
ğŸ˜©	:weary:	#tired	weary_face
ğŸ˜«	:tired_face:	#upset,#whine	tired_face
ğŸ˜¨	:fearful:	#scared,#shocked,#oops	fearful_face
ğŸ˜±	:scream:	#horror,#shocked	face_screaming_in_fear
ğŸ˜ 	:angry:	#mad,#annoyed	angry_face
ğŸ˜¡	:rage:,:pout:	#angry	pouting_face
ğŸ˜¤	:triumph:	#smug	face_with_look_of_triumph
ğŸ˜–	:confounded:	-	confounded_face
ğŸ˜†	:laughing:,:satisfied:	#happy,#haha	smiling_face_with_open_mouth_and_tightly-closed_eyes
ğŸ˜‹	:yum:	#tongue,#lick	face_savouring_delicious_food
ğŸ˜·	:mask:	#sick,#ill	face_with_medical_mask
ğŸ˜	:sunglasses:	#cool	smiling_face_with_sunglasses
ğŸ˜´	:sleeping:	#zzz	sleeping_face
ğŸ˜µ	:dizzy_face:	-	dizzy_face
ğŸ˜²	:astonished:	#amazed,#gasp	astonished_face
ğŸ˜Ÿ	:worried:	#nervous	worried_face
ğŸ˜¦	:frowning:	-	frowning_face_with_open_mouth
ğŸ˜§	:anguished:	#stunned	anguished_face
ğŸ˜ˆ	:smiling_imp:	#devil,#evil,#horns	smiling_face_with_horns
ğŸ‘¿	:imp:	#angry,#devil,#evil,#horns	imp
ğŸ˜®	:open_mouth:	#surprise,#impressed,#wow	face_with_open_mouth
ğŸ˜¬	:grimacing:	-	grimacing_face
ğŸ˜	:neutral_face:	#meh	neutral_face
ğŸ˜•	:confused:	-	confused_face
ğŸ˜¯	:hushed:	#silence,#speechless	hushed_face
ğŸ˜¶	:no_mouth:	#mute,#silence	face_without_mouth
ğŸ˜‡	:innocent:	#angel	smiling_face_with_halo
ğŸ˜	:smirk:	#smug	smirking_face
ğŸ˜‘	:expressionless:	-	expressionless_face
ğŸ¤“	:face_with_glasses:	-	face_with_glasses
ğŸ‘²	:man_with_gua_pi_mao:	-	man_with_gua_pi_mao
ğŸ‘³	:man_with_turban:	-	man_with_turban
ğŸ‘®	:cop:	#police,#law	police_officer
ğŸ‘·	:construction_worker:	#helmet	construction_worker
ğŸ’‚	:guardsman:	-	guardsman
ğŸ‘¶	:baby:	#child,#newborn	baby
ğŸ‘¦	:boy:	#child	boy
ğŸ‘§	:girl:	#child	girl
ğŸ‘¨	:man:	#mustache,#father,#dad	man
ğŸ‘©	:woman:	#girls	woman
ğŸ‘´	:older_man:	-	older_man
ğŸ‘µ	:older_woman:	-	older_woman
ğŸ‘±	:person_with_blond_hair:	#boy	person_with_blond_hair
ğŸ‘¼	:angel:	-	baby_angel
ğŸ‘¸	:princess:	#blonde,#crown,#royal	princess
ğŸ˜º	:smiley_cat:	-	smiling_cat_face_with_open_mouth
ğŸ˜¸	:smile_cat:	-	grinning_cat_face_with_smiling_eyes
ğŸ˜»	:heart_eyes_cat:	-	smiling_cat_face_with_heart-shaped_eyes
ğŸ˜½	:kissing_cat:	-	kissing_cat_face_with_closed_eyes
ğŸ˜¼	:smirk_cat:	-	cat_face_with_wry_smile
ğŸ™€	:scream_cat:	#horror	weary_cat_face
ğŸ˜¿	:crying_cat_face:	#sad,#tear	crying_cat_face
ğŸ˜¹	:joy_cat:	-	cat_face_with_tears_of_joy
ğŸ˜¾	:pouting_cat:	-	pouting_cat_face
ğŸ‘¹	:japanese_ogre:	#monster	japanese_ogre
ğŸ‘º	:japanese_goblin:	-	japanese_goblin
ğŸ™ˆ	:see_no_evil:	#monkey,#blind,#ignore	see-no-evil_monkey
ğŸ™‰	:hear_no_evil:	#monkey,#deaf	hear-no-evil_monkey
ğŸ™Š	:speak_no_evil:	#monkey,#mute,#hush	speak-no-evil_monkey
ğŸ’€	:skull:	#dead,#danger,#poison	skull
ğŸ‘½	:alien:	#ufo	extraterrestrial_alien
ğŸ’©	:hankey:,:poop:,:shit:	#crap	pile_of_poo
ğŸ”¥	:fire:	#burn	fire
âœ¨	:sparkles:	#shiny,#celebrate	sparkles
ğŸŒŸ	:star2:	-	glowing_star
ğŸ’«	:dizzy:	#star	dizzy_symbol
ğŸ’¥	:boom:,:collision:	#explode	collision_symbol
ğŸ’¢	:anger:	#angry	anger_symbol
ğŸ’¦	:sweat_drops:	#water,#workout	splashing_sweat_symbol
ğŸ’§	:droplet:	#water	droplet
ğŸ’¤	:zzz:	#sleeping	sleeping_symbol
ğŸ’¨	:dash:	#wind,#blow,#fast	dash_symbol
ğŸ‘‚	:ear:	#hear,#sound,#listen	ear
ğŸ‘€	:eyes:	#look,#see,#watch	eyes
ğŸ‘ƒ	:nose:	#smell	nose
ğŸ‘…	:tongue:	#taste	tongue
ğŸ‘„	:lips:	#kiss	mouth
ğŸ‘	:+1:,:thumbsup:	#approve,#ok	thumbs_up_sign
ğŸ‘	:-1:,:thumbsdown:	#disapprove,#bury	thumbs_down_sign
ğŸ‘Œ	:ok_hand:	-	ok_hand_sign
ğŸ‘Š	:facepunch:,:punch:	#attack	fisted_hand_sign
âœŠ	:fist:	#power	raised_fist
âœŒï¸	:v:	#victory,#peace	victory_hand
ğŸ‘‹	:wave:	#goodbye	waving_hand_sign
âœ‹	:hand:,:raised_hand:	#highfive,#stop	raised_hand
ğŸ‘	:open_hands:	-	open_hands_sign
ğŸ‘†	:point_up_2:	-	white_up_pointing_backhand_index
ğŸ‘‡	:point_down:	-	white_down_pointing_backhand_index
ğŸ‘‰	:point_right:	-	white_right_pointing_backhand_index
ğŸ‘ˆ	:point_left:	-	white_left_pointing_backhand_index
ğŸ™Œ	:raised_hands:	#hooray	person_raising_both_hands_in_celebration
ğŸ™	:pray:	#please,#hope,#wish	person_with_folded_hands
â˜ï¸	:point_up:	-	white_up_pointing_index
ğŸ‘	:clap:	#praise,#applause,#celebrate	clapping_hands_sign
ğŸ’ª	:muscle:	#flex,#bicep,#strong,#workout	flexed_biceps
ğŸš¶	:walking:	-	pedestrian
ğŸƒ	:runner:,:running:	#exercise,#workout,#marathon	runner
ğŸ’ƒ	:dancer:	#dress	dancer
ğŸ‘«	:couple:	#date	man_and_woman_holding_hands
ğŸ‘ª	:family:	#home,#parents,#child	family
ğŸ‘¬	:two_men_holding_hands:	#couple,#date	two_men_holding_hands
ğŸ‘­	:two_women_holding_hands:	#couple,#date	two_women_holding_hands
ğŸ’	:couplekiss:	-	kiss
ğŸ’‘	:couple_with_heart:	-	couple_with_heart
ğŸ‘¯	:dancers:	#bunny	woman_with_bunny_ears
ğŸ™†	:ok_woman:	-	face_with_ok_gesture
ğŸ™…	:no_good:,:ng_woman:	#stop,#halt	face_with_no_good_gesture
ğŸ’	:information_desk_person:	-	information_desk_person
ğŸ™‹	:raising_hand:	-	happy_person_raising_one_hand
ğŸ’†	:massage:	#spa	face_massage
ğŸ’‡	:haircut:	#beauty	haircut
ğŸ’…	:nail_care:	#beauty,#manicure	nail_polish
ğŸ‘°	:bride_with_veil:	#marriage,#wedding	bride_with_veil
ğŸ™	:person_with_pouting_face:	-	person_with_pouting_face
ğŸ™	:person_frowning:	#sad	person_frowning
ğŸ™‡	:bow:	#respect,#thanks	person_bowing_deeply
ğŸ©	:tophat:	#hat,#classy	top_hat
ğŸ‘‘	:crown:	#king,#queen,#royal	crown
ğŸ‘’	:womans_hat:	-	womans_hat
ğŸ‘Ÿ	:athletic_shoe:	#sneaker,#sport,#running	athletic_shoe
ğŸ‘	:mans_shoe:,:shoe:	-	mans_shoe
ğŸ‘¡	:sandal:	#shoe	womans_sandal
ğŸ‘ 	:high_heel:	#shoe	high-heeled_shoe
ğŸ‘¢	:boot:	-	womans_boots
ğŸ‘•	:shirt:,:tshirt:	-	t-shirt
ğŸ‘”	:necktie:	#shirt,#formal	necktie
ğŸ‘š	:womans_clothes:	-	womans_clothes
ğŸ‘—	:dress:	-	dress
ğŸ½	:running_shirt_with_sash:	#marathon	running_shirt_with_sash
ğŸ‘–	:jeans:	#pants	jeans
ğŸ‘˜	:kimono:	-	kimono
ğŸ‘™	:bikini:	#beach	bikini
ğŸ’¼	:briefcase:	#business	briefcase
ğŸ‘œ	:handbag:	#bag	handbag
ğŸ‘	:pouch:	#bag	pouch
ğŸ‘›	:purse:	-	purse
ğŸ‘“	:eyeglasses:	#glasses	eyeglasses
ğŸ€	:ribbon:	-	ribbon
ğŸŒ‚	:closed_umbrella:	#weather,#rain	closed_umbrella
ğŸ’„	:lipstick:	#makeup	lipstick
ğŸ’›	:yellow_heart:	#tenderlove	yellow_heart
ğŸ’™	:blue_heart:	#tenderlove	blue_heart
ğŸ’œ	:purple_heart:	#tenderlove	purple_heart
ğŸ’š	:green_heart:	#tenderlove	green_heart
â¤ï¸	:heart:	#love,#tenderlove	heavy_black_heart
ğŸ’”	:broken_heart:	-	broken_heart
ğŸ’—	:heartpulse:	#tenderlove	growing_heart
ğŸ’“	:heartbeat:	#tenderlove	beating_heart
ğŸ’•	:two_hearts:	-	two_hearts
ğŸ’–	:sparkling_heart:	#celebrate	sparkling_heart
ğŸ’	:revolving_hearts:	-	revolving_hearts
ğŸ’˜	:cupid:	#love,#heart,#tenderlove	heart_with_arrow
ğŸ’Œ	:love_letter:	#email,#envelope	love_letter
ğŸ’‹	:kiss:	#lipstick	kiss_mark
ğŸ’	:ring:	#wedding,#marriage,#engaged	ring
ğŸ’	:gem:	#diamond	gem_stone
ğŸ‘¤	:bust_in_silhouette:	#user	bust_in_silhouette
ğŸ‘¥	:busts_in_silhouette:	#users,#group,#team	busts_in_silhouette
ğŸ’¬	:speech_balloon:	#comment	speech_balloon
ğŸ‘£	:footprints:	#feet,#tracks	footprints
ğŸ’­	:thought_balloon:	#thinking	thought_balloon
ğŸ¶	:dog:	#pet,#animal	dog_face
ğŸº	:wolf:	#animal	wolf_face
ğŸ±	:cat:	#pet,#animal	cat_face
ğŸ­	:mouse:	#animal	mouse_face
ğŸ¹	:hamster:	#pet,#animal	hamster_face
ğŸ°	:rabbit:	#bunny,#animal	rabbit_face
ğŸ¸	:frog:	#animal	frog_face
ğŸ¯	:tiger:	#animal	tiger_face
ğŸ¨	:koala:	#animal	koala
ğŸ»	:bear:	#animal	bear_face
ğŸ·	:pig:	#animal	pig_face
ğŸ½	:pig_nose:	#animal	pig_nose
ğŸ®	:cow:	#animal	cow_face
ğŸ—	:boar:	#animal	boar
ğŸµ	:monkey_face:	#animal	monkey_face
ğŸ’	:monkey:	#animal	monkey
ğŸ´	:horse:	#animal	horse_face
ğŸ‘	:sheep:	#animal	sheep
ğŸ˜	:elephant:	#animal	elephant
ğŸ¼	:panda_face:	#animal	panda_face
ğŸ¤–	:robot_face:	-	robot_face
ğŸ§	:penguin:	#animal	penguin
ğŸ¦	:bird:	#animal	bird
ğŸ¤	:baby_chick:	#animal	baby_chick
ğŸ¥	:hatched_chick:	#animal	front-facing_baby_chick
ğŸ£	:hatching_chick:	#animal	hatching_chick
ğŸ”	:chicken:	#animal	chicken
ğŸ	:snake:	#animal	snake
ğŸ¢	:turtle:	#slow,#animal	turtle
ğŸ›	:bug:	#animal	bug
ğŸ	:bee:,:honeybee:	#animal	honeybee
ğŸœ	:ant:	#animal	ant
ğŸ	:beetle:	#bug,#animal	lady_beetle
ğŸŒ	:snail:	#slow,#animal	snail
ğŸ™	:octopus:	#animal	octopus
ğŸš	:shell:	#sea,#beach,#animal	spiral_shell
ğŸ 	:tropical_fish:	#animal	tropical_fish
ğŸŸ	:fish:	#animal	fish
ğŸ¬	:dolphin:,:flipper:	#animal	dolphin
ğŸ³	:whale:	#sea,#animal	spouting_whale
ğŸ‹	:whale2:	#animal	whale
ğŸ„	:cow2:	#animal	cow
ğŸ	:ram:	#animal	ram
ğŸ€	:rat:	#animal	rat
ğŸƒ	:water_buffalo:	#animal	water_buffalo
ğŸ…	:tiger2:	#animal	tiger
ğŸ‡	:rabbit2:	#animal	rabbit
ğŸ‰	:dragon:	#animal	dragon
ğŸ	:racehorse:	#speed,#animal	horse
ğŸ	:goat:	#animal	goat
ğŸ“	:rooster:	#animal	rooster
ğŸ•	:dog2:	#animal	dog
ğŸ–	:pig2:	#animal	pig
ğŸ	:mouse2:	#animal	mouse
ğŸ‚	:ox:	#animal	ox
ğŸ²	:dragon_face:	#animal	dragon_face
ğŸ¡	:blowfish:	#animal	blowfish
ğŸŠ	:crocodile:	#animal	crocodile
ğŸ«	:camel:	#animal	bactrian_camel
ğŸª	:dromedary_camel:	#desert,#animal	dromedary_camel
ğŸ†	:leopard:	#animal	leopard
ğŸˆ	:cat2:	#animal	cat
ğŸ©	:poodle:	#dog,#animal	poodle
ğŸ¾	:feet:,:paw_prints:	#animal	paw_prints
ğŸ’	:bouquet:	#flowers,#plant	bouquet
ğŸŒ¸	:cherry_blossom:	#flower,#spring,#plant	cherry_blossom
ğŸŒ·	:tulip:	#flower,#plant	tulip
ğŸ€	:four_leaf_clover:	#luck,#plant	four_leaf_clover
ğŸŒ¹	:rose:	#flower,#plant	rose
ğŸŒ»	:sunflower:	#plant	sunflower
ğŸŒº	:hibiscus:	#plant	hibiscus
ğŸ	:maple_leaf:	#canada,#plant	maple_leaf
ğŸƒ	:leaves:	#leaf,#plant	leaf_fluttering_in_wind
ğŸ‚	:fallen_leaf:	#autumn,#plant	fallen_leaf
ğŸŒ¿	:herb:	#plant	herb
ğŸŒ¾	:ear_of_rice:	#plant	ear_of_rice
ğŸ„	:mushroom:	#plant	mushroom
ğŸŒµ	:cactus:	#plant	cactus
ğŸŒ´	:palm_tree:	#plant	palm_tree
ğŸŒ²	:evergreen_tree:	#wood,#plant	evergreen_tree
ğŸŒ³	:deciduous_tree:	#wood,#plant	deciduous_tree
ğŸŒ°	:chestnut:	#plant	chestnut
ğŸŒ±	:seedling:	#plant,#plant	seedling
ğŸŒ¼	:blossom:	#plant	blossom
ğŸŒ	:globe_with_meridians:	#world,#global,#international	globe_with_meridians
ğŸŒ	:sun_with_face:	#summer	sun_with_face
ğŸŒ	:full_moon_with_face:	-	full_moon_with_face
ğŸŒš	:new_moon_with_face:	-	new_moon_with_face
ğŸŒ‘	:new_moon:	-	new_moon_symbol
ğŸŒ’	:waxing_crescent_moon:	-	waxing_crescent_moon_symbol
ğŸŒ“	:first_quarter_moon:	-	first_quarter_moon_symbol
ğŸŒ”	:moon:,:waxing_gibbous_moon:	-	waxing_gibbous_moon_symbol
ğŸŒ•	:full_moon:	-	full_moon_symbol
ğŸŒ–	:waning_gibbous_moon:	-	waning_gibbous_moon_symbol
ğŸŒ—	:last_quarter_moon:	-	last_quarter_moon_symbol
ğŸŒ˜	:waning_crescent_moon:	-	waning_crescent_moon_symbol
ğŸŒœ	:last_quarter_moon_with_face:	-	last_quarter_moon_with_face
ğŸŒ›	:first_quarter_moon_with_face:	-	first_quarter_moon_with_face
ğŸŒ™	:crescent_moon:	#night	crescent_moon
ğŸŒ	:earth_africa:	#globe,#world,#international	earth_globe_europe-africa
ğŸŒ	:earth_americas:	#globe,#world,#international	earth_globe_americas
ğŸŒ	:earth_asia:	#globe,#world,#international	earth_globe_asia-australia
ğŸŒ‹	:volcano:	-	volcano
ğŸŒŒ	:milky_way:	-	milky_way
ğŸŒ 	:stars:	-	shooting_star
â­	:star:	#celebrate	white_medium_star
â˜€ï¸	:sunny:	#weather	black_sun_with_rays
â›…	:partly_sunny:	#weather,#cloud	sun_behind_cloud
â˜ï¸	:cloud:	-	cloud
âš¡	:zap:	#lightning,#thunder	high_voltage_sign
â˜”	:umbrella:	#rain,#weather	umbrella_with_rain_drops
â„ï¸	:snowflake:	#winter,#cold,#weather	snowflake
â›„	:snowman:	#winter,#christmas	snowman_without_snow
ğŸŒ€	:cyclone:	#swirl	cyclone
ğŸŒ	:foggy:	#karl	foggy
ğŸŒˆ	:rainbow:	#pride	rainbow
ğŸŒŠ	:ocean:	#sea	water_wave
ğŸ	:bamboo:	-	pine_decoration
ğŸ’	:gift_heart:	#chocolates	heart_with_ribbon
ğŸ	:dolls:	-	japanese_dolls
ğŸ’	:school_satchel:	-	school_satchel
ğŸ“	:mortar_board:	#education,#college,#university,#graduation	graduation_cap
ğŸ	:flags:	-	carp_streamer
ğŸ†	:fireworks:	#festival,#celebration	fireworks
ğŸ‡	:sparkler:	-	firework_sparkler
ğŸ	:wind_chime:	-	wind_chime
ğŸ‘	:rice_scene:	-	moon_viewing_ceremony
ğŸƒ	:jack_o_lantern:	#halloween	jack-o-lantern
ğŸ‘»	:ghost:	#halloween	ghost
ğŸ…	:santa:	#christmas	father_christmas
ğŸ„	:christmas_tree:	-	christmas_tree
ğŸ	:gift:	#present,#birthday,#christmas,#celebrate	wrapped_present
ğŸ‹	:tanabata_tree:	-	tanabata_tree
ğŸ‰	:tada:	#party,#celebrate	party_popper
ğŸŠ	:confetti_ball:	#celebrate	confetti_ball
ğŸˆ	:balloon:	#party,#birthday	balloon
ğŸŒ	:crossed_flags:	-	crossed_flags
ğŸ”®	:crystal_ball:	#fortune	crystal_ball
ğŸ¥	:movie_camera:	#film,#video	movie_camera
ğŸ“·	:camera:	#photo	camera
ğŸ“¹	:video_camera:	-	video_camera
ğŸ“¼	:vhs:	-	videocassette
ğŸ’¿	:cd:	-	optical_disc
ğŸ“€	:dvd:	-	dvd
ğŸ’½	:minidisc:	-	minidisc
ğŸ’¾	:floppy_disk:	#save	floppy_disk
ğŸ’»	:computer:	#desktop,#screen	personal_computer
ğŸ“±	:iphone:	#smartphone,#mobile	mobile_phone
â˜ï¸	:phone:,:telephone:	-	black_telephone
ğŸ“	:telephone_receiver:	#phone,#call	telephone_receiver
ğŸ“Ÿ	:pager:	-	pager
ğŸ“ 	:fax:	-	fax_machine
ğŸ“¡	:satellite:	#signal	satellite_antenna
ğŸ“º	:tv:	-	television
ğŸ“»	:radio:	#podcast	radio
ğŸ”Š	:loud_sound:	#volume	speaker_with_three_sound_waves
ğŸ”‰	:sound:	#volume	speaker_with_one_sound_wave
ğŸ”ˆ	:speaker:	-	speaker
ğŸ”‡	:mute:	#sound,#volume	speaker_with_cancellation_stroke
ğŸ””	:bell:	#sound,#notification	bell
ğŸ”•	:no_bell:	#volume,#off	bell_with_cancellation_stroke
ğŸ“¢	:loudspeaker:	#announcement	public_address_loudspeaker
ğŸ“£	:mega:	-	cheering_megaphone
â³	:hourglass_flowing_sand:	#time	hourglass_with_flowing_sand
âŒ›	:hourglass:	#time	hourglass
â°	:alarm_clock:	#morning	alarm_clock
âŒš	:watch:	#time	watch
ğŸ”“	:unlock:	#security	open_lock
ğŸ”’	:lock:	#security,#private	lock
ğŸ”	:lock_with_ink_pen:	-	lock_with_ink_pen
ğŸ”	:closed_lock_with_key:	#security	closed_lock_with_key
ğŸ”‘	:key:	#lock,#password	key
ğŸ”	:mag_right:	-	right-pointing_magnifying_glass
ğŸ’¡	:bulb:	#idea,#light	electric_light_bulb
ğŸ”¦	:flashlight:	-	electric_torch
ğŸ”†	:high_brightness:	-	high_brightness_symbol
ğŸ”…	:low_brightness:	-	low_brightness_symbol
ğŸ”Œ	:electric_plug:	-	electric_plug
ğŸ”‹	:battery:	#power	battery
ğŸ”	:mag:	#search,#zoom	left-pointing_magnifying_glass
ğŸ›	:bathtub:	-	bathtub
ğŸ›€	:bath:	#shower	bath
ğŸš¿	:shower:	#bath	shower
ğŸš½	:toilet:	#wc	toilet
ğŸ”§	:wrench:	#tool	wrench
ğŸ”©	:nut_and_bolt:	-	nut_and_bolt
ğŸ”¨	:hammer:	#tool	hammer
ğŸšª	:door:	-	door
ğŸš¬	:smoking:	#cigarette	smoking_symbol
ğŸ’£	:bomb:	#boom	bomb
ğŸ”«	:gun:	#shoot,#weapon	pistol
ğŸ”ª	:hocho:,:knife:	#cut,#chop	hocho
ğŸ’Š	:pill:	#health,#medicine	pill
ğŸ’‰	:syringe:	#health,#hospital,#needle	syringe
ğŸ’°	:moneybag:	#dollar,#cream	money_bag
ğŸ’´	:yen:	-	banknote_with_yen_sign
ğŸ’µ	:dollar:	#money	banknote_with_dollar_sign
ğŸ’·	:pound:	-	banknote_with_pound_sign
ğŸ’¶	:euro:	-	banknote_with_euro_sign
ğŸ’³	:credit_card:	#subscription	credit_card
ğŸ’¸	:money_with_wings:	#dollar	money_with_wings
ğŸ“²	:calling:	#call,#incoming	mobile_phone_with_rightwards_arrow_at_left
ğŸ“§	:e-mail:	-	e-mail_symbol
ğŸ“¥	:inbox_tray:	-	inbox_tray
ğŸ“¤	:outbox_tray:	-	outbox_tray
âœ‰ï¸	:email:,:envelope:	#letter	envelope
ğŸ“©	:envelope_with_arrow:	-	envelope_with_downwards_arrow_above
ğŸ“¨	:incoming_envelope:	-	incoming_envelope
ğŸ“¯	:postal_horn:	-	postal_horn
ğŸ“«	:mailbox:	-	closed_mailbox_with_raised_flag
ğŸ“ª	:mailbox_closed:	-	closed_mailbox_with_lowered_flag
ğŸ“¬	:mailbox_with_mail:	-	open_mailbox_with_raised_flag
ğŸ“­	:mailbox_with_no_mail:	-	open_mailbox_with_lowered_flag
ğŸ“®	:postbox:	-	postbox
ğŸ“¦	:package:	#shipping	package
ğŸ“	:memo:,:pencil:	#document,#note	memo
ğŸ“„	:page_facing_up:	#document	page_facing_up
ğŸ“ƒ	:page_with_curl:	-	page_with_curl
ğŸ“‘	:bookmark_tabs:	-	bookmark_tabs
ğŸ“Š	:bar_chart:	#stats,#metrics	bar_chart
ğŸ“ˆ	:chart_with_upwards_trend:	#graph,#metrics	chart_with_upwards_trend
ğŸ“‰	:chart_with_downwards_trend:	#graph,#metrics	chart_with_downwards_trend
ğŸ“œ	:scroll:	#document	scroll
ğŸ“‹	:clipboard:	-	clipboard
ğŸ“…	:date:	#calendar,#schedule	calendar
ğŸ“†	:calendar:	#schedule	tear-off_calendar
ğŸ“‡	:card_index:	-	card_index
ğŸ“	:file_folder:	#directory	file_folder
ğŸ“‚	:open_file_folder:	-	open_file_folder
âœ‚ï¸	:scissors:	#cut	black_scissors
ğŸ“Œ	:pushpin:	#location	pushpin
ğŸ“	:paperclip:	-	paperclip
âœ’ï¸	:black_nib:	-	black_nib
âœï¸	:pencil2:	-	pencil
ğŸ“	:straight_ruler:	-	straight_ruler
ğŸ“	:triangular_ruler:	-	triangular_ruler
ğŸ“•	:closed_book:	-	closed_book
