ğŸ˜„	:smile:	#happy,#joy,#pleased	smiling_face_with_open_mouth_and_smiling_eyes
ğŸ“—	:green_book:	-	green_book
ğŸ“˜	:blue_book:	-	blue_book
ğŸ“™	:orange_book:	-	orange_book
ğŸ““	:notebook:	-	notebook
ğŸ“”	:notebook_with_decorative_cover:	-	notebook_with_decorative_cover
ğŸ“’	:ledger:	-	ledger
ğŸ“š	:books:	#library	books
ğŸ“–	:book:,:open_book:	-	open_book
ğŸ”–	:bookmark:	-	bookmark
ğŸ“›	:name_badge:	-	name_badge
ğŸ”¬	:microscope:	#science,#laboratory,#investigate	microscope
ğŸ”­	:telescope:	-	telescope
ğŸ“°	:newspaper:	#press	newspaper
ğŸ¨	:art:	#design,#paint	artist_palette
ğŸ¬	:clapper:	#film	clapper_board
ğŸ¤	:microphone:	#sing	microphone
ğŸ§	:headphones:	#music,#earphones	headphone
ğŸ¼	:musical_score:	-	musical_score
ğŸµ	:musical_note:	-	musical_note
ğŸ¶	:notes:	#music	multiple_musical_notes
ğŸ¹	:musical_keyboard:	#piano	musical_keyboard
ğŸ»	:violin:	-	violin
ğŸº	:trumpet:	-	trumpet
ğŸ·	:saxophone:	-	saxophone
ğŸ¸	:guitar:	#rock	guitar
ğŸ‘¾	:space_invader:	#game,#retro	alien_monster
ğŸ®	:video_game:	#play,#controller,#console	video_game
ğŸƒ	:black_joker:	-	playing_card_black_joker
ğŸ´	:flower_playing_cards:	-	flower_playing_cards
ğŸ€„	:mahjong:	-	mahjong_tile_red_dragon
ğŸ²	:game_die:	#dice,#gambling	game_die
ğŸ¯	:dart:	#target	direct_hit
ğŸˆ	:football:	#sports	american_football
ğŸ€	:basketball:	#sports	basketball_and_hoop
âš½	:soccer:	#sports	soccer_ball
âš¾ï¸	:baseball:	#sports	baseball
ğŸ¾	:tennis:	#sports	tennis_racquet_and_ball
ğŸ±	:8ball:	#pool,#billiards	billiards
ğŸ‰	:rugby_football:	-	rugby_football
ğŸ³	:bowling:	-	bowling
â›³	:golf:	-	flag_in_hole
ğŸšµ	:mountain_bicyclist:	-	mountain_bicyclist
ğŸš´	:bicyclist:	-	bicyclist
ğŸ	:checkered_flag:	#milestone,#finish	chequered_flag
ğŸ‡	:horse_racing:	-	horse_racing
ğŸ†	:trophy:	#award,#contest,#winner	trophy
ğŸ¿	:ski:	-	ski_and_ski_boot
ğŸ‚	:snowboarder:	-	snowboarder
ğŸŠ	:swimmer:	-	swimmer
ğŸ„	:surfer:	-	surfer
ğŸ£	:fishing_pole_and_fish:	-	fishing_pole_and_fish
â˜•	:coffee:	#cafe,#espresso	hot_beverage
ğŸµ	:tea:	#green,#breakfast	teacup_without_handle
ğŸ¶	:sake:	-	sake_bottle_and_cup
ğŸ¼	:baby_bottle:	#milk	baby_bottle
ğŸº	:beer:	#drink	beer_mug
ğŸ»	:beers:	#drinks	clinking_beer_mugs
ğŸ¸	:cocktail:	#drink	cocktail_glass
ğŸ¹	:tropical_drink:	#summer,#vacation	tropical_drink
ğŸ·	:wine_glass:	-	wine_glass
ğŸ´	:fork_and_knife:	#cutlery	fork_and_knife
ğŸ•	:pizza:	-	slice_of_pizza
ğŸ”	:hamburger:	#burger	hamburger
ğŸŸ	:fries:	-	french_fries
ğŸ—	:poultry_leg:	#meat,#chicken	poultry_leg
ğŸ–	:meat_on_bone:	-	meat_on_bone
ğŸ	:spaghetti:	#pasta	spaghetti
ğŸ›	:curry:	-	curry_and_rice
ğŸ¤	:fried_shrimp:	#tempura	fried_shrimp
ğŸ±	:bento:	-	bento_box
ğŸ£	:sushi:	-	sushi
ğŸ¥	:fish_cake:	-	fish_cake_with_swirl_design
ğŸ™	:rice_ball:	-	rice_ball
ğŸ˜	:rice_cracker:	-	rice_cracker
ğŸš	:rice:	-	cooked_rice
ğŸœ	:ramen:	#noodle	steaming_bowl
ğŸ²	:stew:	-	pot_of_food
ğŸ¢	:oden:	-	oden
ğŸ¡	:dango:	-	dango
ğŸ³	:egg:	#breakfast	cooking
ğŸ	:bread:	#toast	bread
ğŸ©	:doughnut:	-	doughnut
ğŸ®	:custard:	-	custard
ğŸ¦	:icecream:	-	soft_ice_cream
ğŸ¨	:ice_cream:	-	ice_cream
ğŸ§	:shaved_ice:	-	shaved_ice
ğŸ‚	:birthday:	#party	birthday_cake
ğŸ°	:cake:	#dessert	shortcake
ğŸª	:cookie:	-	cookie
ğŸ«	:chocolate_bar:	-	chocolate_bar
ğŸ¬	:candy:	#sweet	candy
ğŸ­	:lollipop:	-	lollipop
ğŸ¯	:honey_pot:	-	honey_pot
ğŸ	:apple:	-	red_apple
ğŸ	:green_apple:	#fruit	green_apple
ğŸŠ	:tangerine:,:orange:,:mandarin:	-	tangerine
ğŸ‹	:lemon:	-	lemon
ğŸ’	:cherries:	#fruit	cherries
ğŸ‡	:grapes:	-	grapes
ğŸ‰	:watermelon:	-	watermelon
ğŸ“	:strawberry:	#fruit	strawberry
ğŸ‘	:peach:	-	peach
ğŸˆ	:melon:	-	melon
ğŸŒ	:banana:	#fruit	banana
ğŸ	:pear:	-	pear
ğŸ	:pineapple:	-	pineapple
ğŸ 	:sweet_potato:	-	roasted_sweet_potato
ğŸ†	:eggplant:	#aubergine	aubergine
ğŸ…	:tomato:	-	tomato
ğŸŒ½	:corn:	-	ear_of_maize
ğŸ 	:house:	-	house_building
ğŸ¡	:house_with_garden:	-	house_with_garden
ğŸ«	:school:	-	school
ğŸ¢	:office:	-	office_building
ğŸ£	:post_office:	-	japanese_post_office
ğŸ¥	:hospital:	-	hospital
ğŸ¦	:bank:	-	bank
ğŸª	:convenience_store:	-	convenience_store
ğŸ©	:love_hotel:	-	love_hotel
ğŸ¨	:hotel:	-	hotel
ğŸ’’	:wedding:	#marriage	wedding
â›ª	:church:	-	church
ğŸ¬	:department_store:	-	department_store
ğŸ¤	:european_post_office:	-	european_post_office
ğŸŒ‡	:city_sunrise:	-	sunset_over_buildings
ğŸŒ†	:city_sunset:	-	cityscape_at_dusk
ğŸ¯	:japanese_castle:	-	japanese_castle
ğŸ°	:european_castle:	-	european_castle
â›º	:tent:	#camping	tent
ğŸ­	:factory:	-	factory
ğŸ—¼	:tokyo_tower:	-	tokyo_tower
ğŸ—¾	:japan:	-	silhouette_of_japan
ğŸ—»	:mount_fuji:	-	mount_fuji
ğŸŒ„	:sunrise_over_mountains:	-	sunrise_over_mountains
ğŸŒ…	:sunrise:	-	sunrise
ğŸŒƒ	:night_with_stars:	-	night_with_stars
ğŸ—½	:statue_of_liberty:	-	statue_of_liberty
ğŸŒ‰	:bridge_at_night:	-	bridge_at_night
ğŸ 	:carousel_horse:	-	carousel_horse
ğŸ¡	:ferris_wheel:	-	ferris_wheel
â›²	:fountain:	-	fountain
ğŸ¢	:roller_coaster:	-	roller_coaster
ğŸš¢	:ship:	-	ship
â›µ	:boat:,:sailboat:	-	sailboat
ğŸš¤	:speedboat:	#ship	speedboat
ğŸš£	:rowboat:	-	rowboat
âš“	:anchor:	#ship	anchor
ğŸš€	:rocket:	#ship,#launch	rocket
âœˆï¸	:airplane:	#flight	airplane
ğŸ’º	:seat:	-	seat
ğŸš	:helicopter:	-	helicopter
ğŸš‚	:steam_locomotive:	#train	steam_locomotive
ğŸšŠ	:tram:	-	tram
ğŸš‰	:station:	-	station
ğŸš	:mountain_railway:	-	mountain_railway
ğŸš†	:train2:	-	train
ğŸš„	:bullettrain_side:	#train	high-speed_train
ğŸš…	:bullettrain_front:	#train	high-speed_train_with_bullet_nose
ğŸšˆ	:light_rail:	-	light_rail
ğŸš‡	:metro:	-	metro
ğŸš	:monorail:	-	monorail
ğŸš‹	:train:	-	tram_car
ğŸšƒ	:railway_car:	-	railway_car
ğŸš	:trolleybus:	-	trolleybus
ğŸšŒ	:bus:	-	bus
ğŸš	:oncoming_bus:	-	oncoming_bus
ğŸš™	:blue_car:	-	recreational_vehicle
ğŸš˜	:oncoming_automobile:	-	oncoming_automobile
ğŸš—	:car:,:red_car:	-	automobile
ğŸš•	:taxi:	-	taxi
ğŸš–	:oncoming_taxi:	-	oncoming_taxi
ğŸš›	:articulated_lorry:	-	articulated_lorry
ğŸšš	:truck:	-	delivery_truck
ğŸš¨	:rotating_light:	#911,#emergency	police_cars_revolving_light
ğŸš“	:police_car:	-	police_car
ğŸš”	:oncoming_police_car:	-	oncoming_police_car
ğŸš’	:fire_engine:	-	fire_engine
ğŸš‘	:ambulance:	-	ambulance
ğŸš	:minibus:	-	minibus
ğŸš²	:bike:	#bicycle	bicycle
ğŸš¡	:aerial_tramway:	-	aerial_tramway
ğŸšŸ	:suspension_railway:	-	suspension_railway
ğŸš 	:mountain_cableway:	-	mountain_cableway
ğŸšœ	:tractor:	-	tractor
ğŸ’ˆ	:barber:	-	barber_pole
ğŸš	:busstop:	-	bus_stop
ğŸ«	:ticket:	-	ticket
ğŸš¦	:vertical_traffic_light:	#semaphore	vertical_traffic_light
ğŸš¥	:traffic_light:	-	horizontal_traffic_light
âš ï¸	:warning:	#wip	warning_sign
ğŸš§	:construction:	#wip	construction_sign
ğŸ”°	:beginner:	-	japanese_symbol_for_beginner
â›½	:fuelpump:	-	fuel_pump
ğŸ®	:izakaya_lantern:,:lantern:	-	izakaya_lantern
ğŸ°	:slot_machine:	-	slot_machine
â™¨ï¸	:hotsprings:	-	hot_springs
ğŸ—¿	:moyai:	#stone	moyai
ğŸª	:circus_tent:	-	circus_tent
ğŸ­	:performing_arts:	#theater,#drama	performing_arts
ğŸ“	:round_pushpin:	#location	round_pushpin
ğŸš©	:triangular_flag_on_post:	-	triangular_flag_on_post
ğŸ‡¯ğŸ‡µ	:jp:	#japan	regional_indicator_symbol_letter_j_+_regional_indicator_symbol_letter_p
ğŸ‡°ğŸ‡·	:kr:	#korea	regional_indicator_symbol_letter_k_+_regional_indicator_symbol_letter_r
ğŸ‡©ğŸ‡ª	:de:	#flag,#germany	regional_indicator_symbol_letter_d_+_regional_indicator_symbol_letter_e
ğŸ‡¨ğŸ‡³	:cn:	#china	regional_indicator_symbol_letter_c_+_regional_indicator_symbol_letter_n
ğŸ‡ºğŸ‡¸	:us:	#flag,#united,#america	regional_indicator_symbol_letter_u_+_regional_indicator_symbol_letter_s
ğŸ‡«ğŸ‡·	:fr:	#france,#french	regional_indicator_symbol_letter_f_+_regional_indicator_symbol_letter_r
ğŸ‡ªğŸ‡¸	:es:	#spain	regional_indicator_symbol_letter_e_+_regional_indicator_symbol_letter_s
ğŸ‡®ğŸ‡¹	:it:	#italy	regional_indicator_symbol_letter_i_+_regional_indicator_symbol_letter_t
ğŸ‡·ğŸ‡º	:ru:	#russia	regional_indicator_symbol_letter_r_+_regional_indicator_symbol_letter_u
ğŸ‡¬ğŸ‡§	:gb:,:uk:	#flag,#british	regional_indicator_symbol_letter_g_+_regional_indicator_symbol_letter_b
1ï¸âƒ£	:one:	-	digit_one_+_combining_enclosing_keycap
2ï¸âƒ£	:two:	-	digit_two_+_combining_enclosing_keycap
3ï¸âƒ£	:three:	-	digit_three_+_combining_enclosing_keycap
4ï¸âƒ£	:four:	-	digit_four_+_combining_enclosing_keycap
5ï¸âƒ£	:five:	-	digit_five_+_combining_enclosing_keycap
6ï¸âƒ£	:six:	-	digit_six_+_combining_enclosing_keycap
7ï¸âƒ£	:seven:	-	digit_seven_+_combining_enclosing_keycap
8ï¸âƒ£	:eight:	-	digit_eight_+_combining_enclosing_keycap
9ï¸âƒ£	:nine:	-	digit_nine_+_combining_enclosing_keycap
0ï¸âƒ£	:zero:	-	digit_zero_+_combining_enclosing_keycap
ğŸ”Ÿ	:keycap_ten:	-	keycap_ten
ğŸ”¢	:1234:	#numbers	input_symbol_for_numbers
#ï¸âƒ£	:hash:	#number	number_sign_+_combining_enclosing_keycap
ğŸ”£	:symbols:	-	input_symbol_for_symbols
â¬†ï¸	:arrow_up:	-	upwards_black_arrow
â¬‡ï¸	:arrow_down:	-	downwards_black_arrow
â¬…ï¸	:arrow_left:	-	leftwards_black_arrow
â¡ï¸	:arrow_right:	-	black_rightwards_arrow
ğŸ” 	:capital_abcd:	#letters	input_symbol_for_latin_capital_letters
ğŸ”¡	:abcd:	-	input_symbol_for_latin_small_letters
ğŸ”¤	:abc:	#alphabet	input_symbol_for_latin_letters
â†—ï¸	:arrow_upper_right:	-	north_east_arrow
â†–ï¸	:arrow_upper_left:	-	north_west_arrow
â†˜ï¸	:arrow_lower_right:	-	south_east_arrow
â†™ï¸	:arrow_lower_left:	-	south_west_arrow
â†”ï¸	:left_right_arrow:	-	left_right_arrow
â†•ï¸	:arrow_up_down:	-	up_down_arrow
ğŸ”„	:arrows_counterclockwise:	#sync	anticlockwise_downwards_and_upwards_open_circle_arrows
â—€ï¸	:arrow_backward:	-	black_left-pointing_triangle
â–¶ï¸	:arrow_forward:	-	black_right-pointing_triangle
ğŸ”¼	:arrow_up_small:	-	up-pointing_small_red_triangle
ğŸ”½	:arrow_down_small:	-	down-pointing_small_red_triangle
â†©ï¸	:leftwards_arrow_with_hook:	#return	leftwards_arrow_with_hook
â†ªï¸	:arrow_right_hook:	-	rightwards_arrow_with_hook
â„¹ï¸	:information_source:	-	information_source
âª	:rewind:	-	black_left-pointing_double_triangle
â©	:fast_forward:	-	black_right-pointing_double_triangle
â«	:arrow_double_up:	-	black_up-pointing_double_triangle
â¬	:arrow_double_down:	-	black_down-pointing_double_triangle
â¤µï¸	:arrow_heading_down:	-	arrow_pointing_rightwards_then_curving_downwards
â¤´ï¸	:arrow_heading_up:	-	arrow_pointing_rightwards_then_curving_upwards
ğŸ†—	:ok:	#yes	squared_ok
ğŸ”€	:twisted_rightwards_arrows:	#shuffle	twisted_rightwards_arrows
ğŸ”	:repeat:	#loop	clockwise_rightwards_and_leftwards_open_circle_arrows
ğŸ”‚	:repeat_one:	-	clockwise_rightwards_and_leftwards_open_circle_arrows_with_circled_one_overlay
ğŸ†•	:new:	#fresh	squared_new
ğŸ†™	:up:	-	squared_up_with_exclamation_mark
ğŸ†’	:cool:	-	squared_cool
ğŸ†“	:free:	-	squared_free
ğŸ†–	:ng:	-	squared_ng
ğŸ“¶	:signal_strength:	#wifi	antenna_with_bars
ğŸ¦	:cinema:	#film,#movie	cinema
ğŸˆ	:koko:	-	squared_katakana_koko
ğŸˆ¯	:u6307:	-	squared_cjk_unified_ideograph-6307
ğŸˆ³	:u7a7a:	-	squared_cjk_unified_ideograph-7a7a
ğŸˆµ	:u6e80:	-	squared_cjk_unified_ideograph-6e80
ğŸˆ´	:u5408:	-	squared_cjk_unified_ideograph-5408
ğŸˆ²	:u7981:	-	squared_cjk_unified_ideograph-7981
ğŸ‰	:ideograph_advantage:	-	circled_ideograph_advantage
ğŸˆ¹	:u5272:	-	squared_cjk_unified_ideograph-5272
ğŸˆº	:u55b6:	-	squared_cjk_unified_ideograph-55b6
ğŸˆ¶	:u6709:	-	squared_cjk_unified_ideograph-6709
ğŸˆš	:u7121:	-	squared_cjk_unified_ideograph-7121
ğŸš»	:restroom:	#toilet	restroom
ğŸš¹	:mens:	-	mens_symbol
ğŸšº	:womens:	-	womens_symbol
ğŸš¼	:baby_symbol:	-	baby_symbol
ğŸš¾	:wc:	#toilet,#restroom	water_closet
ğŸš°	:potable_water:	-	potable_water_symbol
ğŸš®	:put_litter_in_its_place:	-	put_litter_in_its_place_symbol
ğŸ…¿ï¸	:parking:	-	negative_squared_latin_capital_letter_p
â™¿	:wheelchair:	#accessibility	wheelchair_symbol
ğŸš­	:no_smoking:	-	no_smoking_symbol
ğŸˆ·ï¸	:u6708:	-	squared_cjk_unified_ideograph-6708
ğŸˆ¸	:u7533:	-	squared_cjk_unified_ideograph-7533
ğŸˆ‚ï¸	:sa:	-	squared_katakana_sa
â“‚ï¸	:m:	-	circled_latin_capital_letter_m
ğŸ›‚	:passport_control:	-	passport_control
ğŸ›„	:baggage_claim:	#airport	baggage_claim
ğŸ›…	:left_luggage:	-	left_luggage
ğŸ›ƒ	:customs:	-	customs
ğŸ‰‘	:accept:	-	circled_ideograph_accept
ãŠ™ï¸	:secret:	-	circled_ideograph_secret
ãŠ—ï¸	:congratulations:	-	circled_ideograph_congratulation
ğŸ†‘	:cl:	-	squared_cl
ğŸ†˜	:sos:	#help,#emergency	squared_sos
ğŸ†”	:id:	-	squared_id
ğŸš«	:no_entry_sign:	#block,#forbidden	no_entry_sign
ğŸ”	:underage:	-	no_one_under_eighteen_symbol
ğŸ“µ	:no_mobile_phones:	-	no_mobile_phones
ğŸš¯	:do_not_litter:	-	do_not_litter_symbol
ğŸš±	:non-potable_water:	-	non-potable_water_symbol
ğŸš³	:no_bicycles:	-	no_bicycles
ğŸš·	:no_pedestrians:	-	no_pedestrians
ğŸš¸	:children_crossing:	-	children_crossing
â›”	:no_entry:	#limit	no_entry
âœ³ï¸	:eight_spoked_asterisk:	-	eight_spoked_asterisk
â‡ï¸	:sparkle:	-	sparkle
â	:negative_squared_cross_mark:	-	negative_squared_cross_mark
âœ…	:white_check_mark:	-	white_heavy_check_mark
âœ´ï¸	:eight_pointed_black_star:	-	eight_pointed_black_star
ğŸ’Ÿ	:heart_decoration:	-	heart_decoration
ğŸ†š	:vs:	-	squared_vs
ğŸ“³	:vibration_mode:	-	vibration_mode
ğŸ“´	:mobile_phone_off:	#mute,#off	mobile_phone_off
ğŸ…°ï¸	:a:	-	negative_squared_latin_capital_letter_a
ğŸ…±ï¸	:b:	-	negative_squared_latin_capital_letter_b
ğŸ†	:ab:	-	negative_squared_ab
ğŸ…¾ï¸	:o2:	-	negative_squared_latin_capital_letter_o
ğŸ’ 	:diamond_shape_with_a_dot_inside:	-	diamond_shape_with_a_dot_inside
â¿	:loop:	-	double_curly_loop
â™»ï¸	:recycle:	#environment,#green	black_universal_recycling_symbol
â™ˆ	:aries:	-	aries
â™‰	:taurus:	-	taurus
â™Š	:gemini:	-	gemini
â™‹	:cancer:	-	cancer
â™Œ	:leo:	-	leo
â™	:virgo:	-	virgo
â™	:libra:	-	libra
â™	:scorpius:	-	scorpius
â™	:sagittarius:	-	sagittarius
â™‘	:capricorn:	-	capricorn
â™’	:aquarius:	-	aquarius
â™“	:pisces:	-	pisces
â›	:ophiuchus:	-	ophiuchus
ğŸ”¯	:six_pointed_star:	-	six_pointed_star_with_middle_dot
ğŸ§	:atm:	-	automated_teller_machine
ğŸ’¹	:chart:	-	chart_with_upwards_trend_and_yen_sign
ğŸ’²	:heavy_dollar_sign:	-	heavy_dollar_sign
ğŸ’±	:currency_exchange:	-	currency_exchange
Â©ï¸	:copyright:	-	copyright_sign
Â®ï¸	:registered:	-	registered_sign
â„¢ï¸	:tm:	#trademark	trade_mark_sign
âŒ	:x:	-	cross_mark
â€¼ï¸	:bangbang:	-	double_exclamation_mark
â‰ï¸	:interrobang:	-	exclamation_question_mark
â—	:exclamation:,:heavy_exclamation_mark:	#bang	heavy_exclamation_mark_symbol
â“	:question:	#confused	black_question_mark_ornament
â•	:grey_exclamation:	-	white_exclamation_mark_ornament
â”	:grey_question:	-	white_question_mark_ornament
â­•	:o:	-	heavy_large_circle
ğŸ”	:top:	-	top_with_upwards_arrow_above
ğŸ”š	:end:	-	end_with_leftwards_arrow_above
ğŸ”™	:back:	-	back_with_leftwards_arrow_above
ğŸ”›	:on:	-	on_with_exclamation_mark_with_left_right_arrow_above
ğŸ”œ	:soon:	-	soon_with_rightwards_arrow_above
ğŸ”ƒ	:arrows_clockwise:	-	clockwise_downwards_and_upwards_open_circle_arrows
ğŸ•›	:clock12:	-	clock_face_twelve_oclock
ğŸ•§	:clock1230:	-	clock_face_twelve-thirty
ğŸ•	:clock1:	-	clock_face_one_oclock
ğŸ•œ	:clock130:	-	clock_face_one-thirty
ğŸ•‘	:clock2:	-	clock_face_two_oclock
ğŸ•	:clock230:	-	clock_face_two-thirty
ğŸ•’	:clock3:	-	clock_face_three_oclock
ğŸ•	:clock330:	-	clock_face_three-thirty
ğŸ•“	:clock4:	-	clock_face_four_oclock
ğŸ•Ÿ	:clock430:	-	clock_face_four-thirty
ğŸ•”	:clock5:	-	clock_face_five_oclock
ğŸ• 	:clock530:	-	clock_face_five-thirty
ğŸ••	:clock6:	-	clock_face_six_oclock
ğŸ•–	:clock7:	-	clock_face_seven_oclock
ğŸ•—	:clock8:	-	clock_face_eight_oclock
ğŸ•˜	:clock9:	-	clock_face_nine_oclock
ğŸ•™	:clock10:	-	clock_face_ten_oclock
ğŸ•š	:clock11:	-	clock_face_eleven_oclock
ğŸ•¡	:clock630:	-	clock_face_six-thirty
ğŸ•¢	:clock730:	-	clock_face_seven-thirty
ğŸ•£	:clock830:	-	clock_face_eight-thirty
ğŸ•¤	:clock930:	-	clock_face_nine-thirty
ğŸ•¥	:clock1030:	-	clock_face_ten-thirty
ğŸ•¦	:clock1130:	-	clock_face_eleven-thirty
âœ–ï¸	:heavy_multiplication_x:	-	heavy_multiplication_x
â•	:heavy_plus_sign:	-	heavy_plus_sign
â–	:heavy_minus_sign:	-	heavy_minus_sign
â—	:heavy_division_sign:	-	heavy_division_sign
â™ ï¸	:spades:	-	black_spade_suit
â™¥ï¸	:hearts:	-	black_heart_suit
â™£ï¸	:clubs:	-	black_club_suit
â™¦ï¸	:diamonds:	-	black_diamond_suit
ğŸ’®	:white_flower:	-	white_flower
ğŸ’¯	:100:	#score,#perfect	hundred_points_symbol
âœ”ï¸	:heavy_check_mark:	-	heavy_check_mark
â˜‘ï¸	:ballot_box_with_check:	-	ballot_box_with_check
ğŸ”˜	:radio_button:	-	radio_button
ğŸ”—	:link:	-	link_symbol
â°	:curly_loop:	-	curly_loop
ã€°ï¸	:wavy_dash:	-	wavy_dash
ã€½ï¸	:part_alternation_mark:	-	part_alternation_mark
ğŸ”±	:trident:	-	trident_emblem
â—¼ï¸	:black_medium_square:	-	black_medium_square
â—»ï¸	:white_medium_square:	-	white_medium_square
â—¾	:black_medium_small_square:	-	black_medium_small_square
â—½	:white_medium_small_square:	-	white_medium_small_square
â–ªï¸	:black_small_square:	-	black_small_square
â–«ï¸	:white_small_square:	-	white_small_square
ğŸ”º	:small_red_triangle:	-	up-pointing_red_triangle
ğŸ”²	:black_square_button:	-	black_square_button
ğŸ”³	:white_square_button:	-	white_square_button
âš«	:black_circle:	-	medium_black_circle
âšª	:white_circle:	-	medium_white_circle
ğŸ”´	:red_circle:	-	large_red_circle
ğŸ”µ	:large_blue_circle:	-	large_blue_circle
ğŸ”»	:small_red_triangle_down:	-	down-pointing_red_triangle
â¬œ	:white_large_square:	-	white_large_square
â¬›	:black_large_square:	-	black_large_square
ğŸ”¶	:large_orange_diamond:	-	large_orange_diamond
ğŸ”·	:large_blue_diamond:	-	large_blue_diamond
ğŸ”¸	:small_orange_diamond:	-	small_orange_diamond
ğŸ”¹	:small_blue_diamond:	-	small_blue_diamond
-	:basecamp:	-	-
-	:basecampy:	-	-
-	:bowtie:	-	-
-	:feelsgood:	-	-
-	:finnadie:	-	-
-	:fu:	-	-
-	:goberserk:	-	-
-	:godmode:	-	-
-	:hurtrealbad:	-	-
-	:metal:	-	-
-	:neckbeard:	-	-
-	:octocat:	-	-
-	:rage1:	-	-
-	:rage2:	-	-
-	:rage3:	-	-
-	:rage4:	-	-
-	:shipit:,:squirrel:	-	-
-	:suspect:	-	-
-	:taco:	-	-
-	:trollface:	-	-
